"incumbency","year"
2.62760249846787,1840
2.00728534447998,1844
2.88640014777172,1846
2.77632103257744,1848
4.76042318103399,1850
5.16810094917344,1854
1.0329831870011,1856
-0.0236999666764051,1858
1.34287208423294,1860
1.55672313563315,1864
2.34416080737558,1866
1.78124441514474,1868
1.98271303724065,1870
2.55519205787088,1874
1.93900169525933,1876
2.24010752011549,1878
2.22931079519946,1880
3.49593921835861,1884
1.28588647966604,1886
2.59047701978436,1888
2.71376768613013,1890
2.9694960571314,1894
1.78671421944056,1896
3.10304431171041,1898
0.551481890741332,1900
4.59744585166906,1904
0.119191847804849,1906
2.30909466444635,1908
0.559391297770594,1910
2.17148007964768,1914
1.6896567430375,1916
3.18878644074818,1918
-0.802870703618962,1920
2.95754980079829,1922
2.2625199086415,1924
-1.96159801872066,1926
2.7243335683764,1928
1.2369239767201,1930
1.31290548442725,1934
0.496587658982818,1936
1.69884493214817,1938
0.323781727980812,1940
3.33527494236085,1944
-1.01254854228986,1946
0.602274059089204,1948
1.53324106096677,1950
2.23161836917902,1954
2.37597579377802,1956
3.41820707952345,1958
5.00651285756868,1960
2.87348919863965,1964
11.8513738996522,1966
4.31152576840914,1968
7.51540914560035,1970
5.70086351010346,1974
6.90422200273844,1976
9.93873164282838,1978
6.85280643499738,1980
8.68094534056377,1984
12.264609234094,1986
10.9093005563915,1988
7.91314621054326,1990
8.77873462221123,1994
6.41208208396045,1996
8.85817232989756,1998
9.67746382994935,2000
6.496675108912,2004
6.858393483855,2006
6.44276292920541,2008
5.8928721925813,2010
3.29822375176664,2014
1.72491471689174,2016
2.37027026143506,2018
